speed,lat,lon,is_fishing,shiptype,label
0.0,53.408779144300006,6.2030134201,0.0,trawlers,0
0.0,53.408779144300006,6.2029867172,0.0,trawlers,0
7.699999809299999,-4.0473384857,-20.2873535156,0.0,drifting_longlines,0
3.4000000954000003,42.709400177,14.684715270999998,0.0,purse_seines,0
0.0,62.1117858887,-6.7278881073,0.0,trawlers,0
0.0,35.0835380554,128.9931945801,0.0,unknown,0
0.0,42.356338501,14.4131631851,0.0,purse_seines,0
8.6999998093,33.3870315552,135.63639831540002,0.0,pole_and_line,0
0.0,50.2411956787,-3.766550064100001,0.0,fixed_gear,0
10.3000001907,20.0336322784,-25.6654071808,0.0,drifting_longlines,0
4.0999999046,74.5546035767,20.472419738800003,0.0,trawlers,0
0.0,58.9881744385,-2.9610233307,0.0,fixed_gear,0
10.1999998093,32.1874351501,-152.383972168,0.0,drifting_longlines,0
0.0,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
11.8999996185,35.2040977478,139.7458953857,0.0,pole_and_line,0
0.0,-34.8992538452,-56.2004318237,0.0,unknown,0
6.5,-41.629737854,-82.61637115479999,0.0,trawlers,0
11.3999996185,76.0102767944,27.3503551483,0.0,trawlers,0
10.5,74.8415527344,19.2739982605,0.0,trawlers,0
0.1000000015,37.713218689,-25.4302425385,0.0,unknown,0
11.1000003815,-2.4570000172,-105.3816680908,0.0,drifting_longlines,0
0.400000006,44.329574585,14.656986236600002,0.0,unknown,0
0.0,68.7845687866,16.547546386700002,0.0,trawlers,0
1.7000000477,-34.3453788757,151.5639801025,0.0,unknown,0
8.3999996185,-39.6820602417,-79.3139801025,0.0,trawlers,0
0.0,41.2677459717,36.3812713623,0.0,trollers,0
0.0,53.4093475342,6.2037382126,0.0,trawlers,0
11.3000001907,-22.4880008698,37.5043334961,0.0,drifting_longlines,0
10.3000001907,9.5557117462,154.9866638184,0.0,drifting_longlines,0
2.4000000954,22.4071655273,-17.155570983900002,0.0,trawlers,0
0.0,58.988273620600005,-2.959931612,0.0,fixed_gear,0
9.1999998093,15.7509384155,152.2989807129,0.0,drifting_longlines,0
0.0,52.6597518921,5.5983333588,0.0,trawlers,0
0.200000003,23.6588306427,-15.9436016083,0.0,trawlers,0
7.3000001907,-3.3854498863,158.2642211914,0.0,drifting_longlines,0
0.200000003,38.5369148254,-28.5308265686,0.0,unknown,0
0.200000003,23.6580886841,-15.94734478,0.0,trawlers,0
0.0,42.3564834595,14.4126901627,0.0,purse_seines,0
0.0,57.6464385986,11.8579082489,0.0,fixed_gear,0
0.5,1.2489333153,147.76554870610002,0.0,unknown,0
0.0,50.3531074524,-3.5729665756,0.0,fixed_gear,0
0.1000000015,57.1516990662,-7.306085109700001,0.0,fixed_gear,0
0.0,54.6360015869,-8.4401283264,0.0,trawlers,0
0.0,-36.6857337952,-73.06396484380001,0.0,trawlers,0
0.400000006,-23.02318573,164.3174133301,0.0,drifting_longlines,0
0.0,37.7364807129,-25.6702022552,0.0,unknown,0
0.0,52.4578819275,4.5828666687,0.0,trawlers,0
11.8999996185,64.0261764526,-52.6341934204,0.0,trawlers,0
3.5999999046,69.7546005249,19.060049057,0.0,trawlers,0
1.1000000238,38.6740989685,-28.204126358000003,0.0,unknown,0
0.0,53.4093551636,6.203776836399999,0.0,trawlers,0
11.1999998093,23.6910190582,-39.5726623535,0.0,drifting_longlines,0
6.099999904600001,-22.9585342407,164.9080200195,0.0,drifting_longlines,0
0.0,54.6359786987,-8.4401035309,0.0,trawlers,0
0.0,-18.1270599365,178.42770385740002,0.0,drifting_longlines,0
0.0,52.9337348938,5.0376214981,0.0,trawlers,0
15.3000001907,51.2773323059,1.8356666565,0.0,trawlers,0
8.6000003815,3.0681667327999995,-157.1766662598,0.0,drifting_longlines,0
2.0999999046,73.6911468506,17.7596511841,0.0,trawlers,0
12.1000003815,16.2394790649,-27.0978889465,0.0,drifting_longlines,0
7.1999998093,-42.5905380249,-79.6259765625,0.0,trawlers,0
9.1000003815,-33.7644844055,17.2537994385,0.0,drifting_longlines,0
0.0,54.6359062195,-8.440251350399999,0.0,trawlers,0
0.0,57.7728919983,11.6167154312,0.0,fixed_gear,0
0.0,57.6466064453,11.8573350906,0.0,unknown,0
0.0,53.4094734192,6.2057833672000005,0.0,unknown,0
8.1000003815,-32.1243515015,78.4159011841,0.0,drifting_longlines,0
12.6999998093,63.6295585632,-52.2533226013,0.0,trawlers,0
0.0,52.458583831800006,4.581366538999999,0.0,trawlers,0
0.0,58.1122932434,11.3664102554,0.0,fixed_gear,0
8.0,-22.5389156342,13.0835504532,0.0,drifting_longlines,0
15.8000001907,51.3671684265,2.0246665478,0.0,trawlers,0
9.3999996185,18.7278709412,146.7892608643,0.0,drifting_longlines,0
0.0,40.7861480713,14.362660408,0.0,trawlers,0
7.699999809299999,-22.3217334747,164.3923950195,0.0,drifting_longlines,0
10.6999998093,-4.3584299088,-84.99983978270001,0.0,trawlers,0
0.0,53.8660163879,8.7066717148,0.0,trawlers,0
0.0,-22.2671203613,166.4240112305,0.0,drifting_longlines,0
0.0,-33.9199752808,18.4395713806,0.0,drifting_longlines,0
0.0,68.7846374512,16.5475921631,0.0,trawlers,0
10.1000003815,-43.5837287903,172.9544677734,0.0,trawlers,0
0.0,-22.2670249939,166.4237670898,0.0,drifting_longlines,0
10.3999996185,-45.0614585876,-80.5431594849,0.0,trawlers,0
0.0,58.988159179700006,-2.9610450268,0.0,fixed_gear,0
0.0,56.51676177979999,20.994846344000003,0.0,trawlers,0
0.0,68.78462982180001,16.547542572,0.0,trawlers,0
0.200000003,57.3940849304,21.5389041901,0.0,trawlers,0
0.1000000015,23.6586170197,-15.9437103271,0.0,trawlers,0
0.0,23.6611175537,-15.9409799576,0.0,trawlers,0
0.1000000015,2.000433445,-157.4882354736,0.0,purse_seines,0
0.0,32.7355537415,-16.7349452972,0.0,unknown,0
1.7000000477,34.8984985352,138.5873718262,0.0,drifting_longlines,0
8.5,41.618221283,-70.901550293,0.0,pole_and_line,0
10.1999998093,38.8189697266,-175.6710205078,0.0,drifting_longlines,0
0.0,50.353115081800006,-3.5729582310000003,0.0,fixed_gear,0
0.0,55.9534416199,12.535423278800002,0.0,fixed_gear,0
11.6999998093,71.6281890869,19.1794624329,0.0,trawlers,0
3.7000000477,-18.9152698517,164.4750976562,0.0,drifting_longlines,0
0.1000000015,38.5371284485,-28.5303001404,0.0,unknown,0
5.599999904600001,-42.9484214783,-81.0689620972,0.0,trawlers,0
6.900000095399999,-19.9274997711,43.625667572,0.0,drifting_longlines,0
0.3000000119,9.0176668167,-79.61306762699999,0.0,drifting_longlines,0
8.8999996185,-21.1184825897,42.1412315369,0.0,drifting_longlines,0
7.699999809299999,-20.872051239,163.26652526860002,0.0,drifting_longlines,0
9.6999998093,38.8158950806,-166.8389129639,0.0,drifting_longlines,0
0.0,42.3564682007,14.4126996994,0.0,purse_seines,0
0.0,-43.606464386000006,172.7197875977,0.0,trawlers,0
13.8999996185,42.6473350525,160.3239746094,0.0,purse_seines,0
0.0,54.635974884,-8.4400997162,0.0,trawlers,0
0.0,43.3520202637,-8.380223274199999,0.0,trawlers,0
12.8999996185,62.1319885254,-51.8170433044,0.0,trawlers,0
0.0,40.7861671448,14.3626070023,0.0,trawlers,0
0.0,50.241203308100005,-3.7665915489,0.0,fixed_gear,0
0.0,62.0074462891,-6.772649765,0.0,trawlers,0
0.0,-29.8705005646,31.0378341675,0.0,drifting_longlines,0
11.6000003815,37.5653877258,-44.6180114746,0.0,drifting_longlines,0
11.3000001907,-4.9783334732,-108.8976669312,0.0,drifting_longlines,0
0.0,53.4095649719,6.204783439600001,0.0,trawlers,0
0.0,42.3564529419,14.4132699966,0.0,purse_seines,0
0.0,69.6533660889,18.9694538116,0.0,trawlers,0
0.0,-20.1563911438,57.502014160200005,0.0,drifting_longlines,0
7.8000001907,-20.0700626373,163.4116668701,0.0,drifting_longlines,0
0.0,51.4454650879,3.5892267227,0.0,trawlers,0
8.6000003815,50.1930351257,-3.7744750977,0.0,fixed_gear,0
0.0,54.6304779053,-8.4390029907,0.0,trawlers,0
0.0,57.394172668500005,21.5389862061,0.0,trawlers,0
10.3000001907,69.69589233399999,19.0533008575,0.0,trawlers,0
0.0,51.4456214905,3.5893816948,0.0,trawlers,0
0.0,54.636013031000005,-8.4400196075,0.0,trawlers,0
0.0,57.786571502700006,-152.414855957,0.0,unknown,0
0.0,68.7845306396,16.5475406647,0.0,trawlers,0
0.0,56.0049667358,8.1229667664,0.0,fixed_gear,0
7.099999904600001,57.7345123291,11.666926384000002,0.0,unknown,0
12.5,70.05458068850001,17.559692382799998,0.0,trawlers,0
0.0,42.3568382263,14.4119253159,0.0,purse_seines,0
0.0,-18.1271076202,178.4276733398,0.0,drifting_longlines,0
10.6000003815,23.717666626,133.8831787109,0.0,drifting_longlines,0
9.1000003815,-21.0082149506,-91.2524795532,0.0,drifting_longlines,0
3.0,-21.2826919556,164.2602386475,0.0,drifting_longlines,0
8.1999998093,-31.539806366,76.5429458618,0.0,drifting_longlines,0
6.400000095399999,-6.6557965279,156.3155670166,0.0,drifting_longlines,0
0.0,53.4096984863,6.2046599388,0.0,trawlers,0
3.0999999046,-18.5037498474,-179.3294372559,0.0,drifting_longlines,0
0.3000000119,-33.8726425171,151.1903381348,0.0,unknown,0
0.0,57.6465988159,11.8573465347,0.0,unknown,0
7.900000095399999,-21.7847728729,165.3398132324,0.0,drifting_longlines,0
0.0,53.8660011292,8.7066545486,0.0,trawlers,0
0.0,53.4095344543,6.2048001289,0.0,trawlers,0
0.0,57.6952018738,-2.002661705,0.0,trawlers,0
10.6999998093,-11.2555999756,6.1831665039,0.0,drifting_longlines,0
12.6999998093,-10.6163082123,-82.8280105591,0.0,trawlers,0
11.1999998093,25.0503063202,-18.8447399139,0.0,drifting_longlines,0
7.599999904600001,-22.382179260300003,164.6874694824,0.0,drifting_longlines,0
0.0,52.6600799561,5.601266861,0.0,unknown,0
13.3000001907,69.5166854858,18.3867168427,0.0,trawlers,0
8.0,-20.609670639,163.9534606934,0.0,drifting_longlines,0
0.0,68.78462982180001,16.5475559235,0.0,trawlers,0
0.0,69.6736068726,18.979850769,0.0,trawlers,0
0.1000000015,8.8617830276,-79.66925811770001,0.0,unknown,0
0.200000003,43.1064338684,-9.2154331207,0.0,fixed_gear,0
0.0,53.4091835022,6.2048864365,0.0,unknown,0
0.0,58.9881744385,-2.9610149860000003,0.0,fixed_gear,0
3.0999999046,43.74335098270001,-8.7914485931,0.0,trawlers,0
11.0,-45.49356079100001,-83.88306427,0.0,trawlers,0
0.0,52.6590843201,5.6003465652,0.0,unknown,0
0.0,57.6465797424,11.8573417664,0.0,unknown,0
0.0,68.78457641600001,16.5474472046,0.0,trawlers,0
0.0,53.409488678,6.2058801651,0.0,unknown,0
0.0,57.6465797424,11.8574113846,0.0,unknown,0
0.0,58.9881668091,-2.9610066414,0.0,fixed_gear,0
13.6999998093,4.1169748306,162.1947021484,0.0,purse_seines,0
10.8999996185,1.5017132759,-144.2527313232,0.0,drifting_longlines,0
10.8999996185,-43.6378326416,-100.9006958008,0.0,trawlers,0
11.6999998093,-43.6037597656,172.7899017334,0.0,trawlers,0
0.0,68.7846832275,16.547719955399998,0.0,trawlers,0
0.0,57.3938598633,21.5384902954,0.0,trawlers,0
0.0,43.61542129520001,13.502376556400002,0.0,trawlers,0
0.0,53.4096450806,6.2046751976,0.0,trawlers,0
0.400000006,-19.701417923,161.7953796387,0.0,drifting_longlines,0
0.0,53.4093055725,6.2047514915,0.0,trawlers,0
7.099999904600001,38.4884605408,-28.640499115,0.0,drifting_longlines,0
0.8000000119,1.7536150217,176.090637207,0.0,purse_seines,0
0.0,52.4582252502,4.5842747688,0.0,trawlers,0
0.1000000015,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
10.0,43.7205314636,-1.9110666513,0.0,purse_seines,0
0.0,-17.532487869300002,-149.5746154785,0.0,drifting_longlines,0
5.0999999046,63.7941551208,-22.4729862213,0.0,trawlers,0
7.699999809299999,36.7521057129,-9.0523500443,0.0,drifting_longlines,0
0.0,57.6465988159,11.8573236465,0.0,unknown,0
0.0,-25.9755001068,32.5673332214,0.0,drifting_longlines,0
0.0,35.0835800171,128.9932250977,0.0,unknown,0
0.0,-20.1564025879,57.5019874573,0.0,drifting_longlines,0
0.0,57.6465950012,11.8573503494,0.0,unknown,0
0.200000003,-9.1145601273,-78.57260894779999,0.0,trawlers,0
0.0,57.7783660889,-152.4139709473,0.0,unknown,0
0.0,56.5180015564,20.9908504486,0.0,trawlers,0
0.0,57.6466064453,11.8573513031,0.0,unknown,0
0.0,-17.533910751300002,-149.5760498047,0.0,drifting_longlines,0
10.8999996185,-34.379501342800005,25.5556659698,0.0,drifting_longlines,0
7.1999998093,-19.7686748505,162.8544006348,0.0,drifting_longlines,0
6.1999998093,-22.796869278000003,165.4768676758,0.0,drifting_longlines,0
0.0,43.3272590637,16.4478359222,0.0,purse_seines,0
0.1000000015,42.2338371277,-8.7355718613,0.0,trawlers,0
8.5,-28.8410606384,-122.74269104,0.0,drifting_longlines,0
0.0,47.631187439,-122.3821487427,0.0,drifting_longlines,0
13.8000001907,18.2102603912,146.5946655273,0.0,purse_seines,0
0.0,-34.8992385864,-56.200466156000005,0.0,unknown,0
0.0,52.4586181641,4.5813164711,0.0,trawlers,0
0.0,32.7352600098,-16.734577179000002,0.0,pole_and_line,0
9.8000001907,16.4349994659,-30.8496665955,0.0,drifting_longlines,0
9.1000003815,-21.4334659576,166.544342041,0.0,drifting_longlines,0
0.0,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
0.200000003,-9.1143817902,-78.5754776001,0.0,trawlers,0
0.1000000015,38.5303726196,-28.6218261719,0.0,unknown,0
0.0,51.4442253113,3.5901284218,0.0,trawlers,0
12.6999998093,64.0240859985,-53.0717124939,0.0,trawlers,0
0.1000000015,57.144985199,-7.1873049736,0.0,fixed_gear,0
0.0,53.4094848633,6.204936504400001,0.0,unknown,0
1.6000000238,51.2573547363,2.6910216808,0.0,fixed_gear,0
0.1000000015,53.4093933105,6.2048635483000005,0.0,trawlers,0
0.1000000015,70.6373748779,29.7321338654,0.0,unknown,0
0.0,31.266033172600004,130.2882843018,0.0,unknown,0
0.5,-5.7069501877,-144.7779541016,0.0,purse_seines,0
6.6999998093,58.3118247986,-135.91023254389998,0.0,unknown,0
4.5,70.5165863037,18.2827968597,0.0,trawlers,0
0.0,8.9529695511,-79.5735397339,0.0,drifting_longlines,0
0.0,53.522808075,8.5813035965,0.0,trawlers,0
0.1000000015,52.458305358900006,4.5841431618,0.0,trawlers,0
0.0,56.5167655945,20.9948425293,0.0,trawlers,0
0.0,60.7962417603,21.3892478943,0.0,trawlers,0
9.8999996185,-41.955406189,-79.2822265625,0.0,trawlers,0
10.3999996185,-13.3149995804,-86.37767028809999,0.0,drifting_longlines,0
0.1000000015,57.786441803,-152.41441345209998,0.0,unknown,0
0.0,68.7845840454,16.547542572,0.0,trawlers,0
0.1000000015,23.6581115723,-15.947453498800002,0.0,trawlers,0
0.0,-34.9020614624,-56.2085533142,0.0,unknown,0
0.0,42.3563117981,14.4131631851,0.0,purse_seines,0
0.0,60.7962417603,21.3892478943,0.0,trawlers,0
14.5,13.3566436768,141.8217926025,0.0,purse_seines,0
0.0,53.4093589783,6.203733444199999,0.0,trawlers,0
10.8000001907,-32.130805969200004,67.5005493164,0.0,drifting_longlines,0
10.1999998093,38.7714958191,22.9423103333,0.0,purse_seines,0
0.0,52.6600952148,5.601250171699999,0.0,unknown,0
0.0,43.3856315613,-1.7918900250999998,0.0,unknown,0
0.0,57.6465988159,11.8573417664,0.0,unknown,0
0.0,50.353115081800006,-3.5729765892,0.0,fixed_gear,0
0.0,57.6466140747,11.8573665619,0.0,unknown,0
0.0,56.5182151794,20.9909496307,0.0,trawlers,0
0.0,51.4454536438,3.5911784172,0.0,trawlers,0
10.5,-20.4910316467,57.248298645,0.0,drifting_longlines,0
10.3000001907,-42.027973175,-80.9756240845,0.0,trawlers,0
0.0,60.7962265015,21.3892021179,0.0,trawlers,0
0.0,69.6269454956,18.9448184967,0.0,trawlers,0
0.0,55.9534988403,12.5354700089,0.0,fixed_gear,0
8.5,43.5899734497,13.6041517258,0.0,trawlers,0
0.0,51.4454650879,3.5911183357,0.0,trawlers,0
0.8999999762,38.4121780396,15.7758731842,0.0,unknown,0
0.1000000015,55.9534988403,12.5354337692,0.0,fixed_gear,0
12.5,-3.0742666721,-149.4733428955,0.0,purse_seines,0
0.0,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
0.0,43.3779716492,16.6276092529,0.0,purse_seines,0
0.0,57.7864151001,-152.41471862790002,0.0,unknown,0
0.0,50.3531341553,-3.5729482174,0.0,fixed_gear,0
0.0,-33.9038581848,18.4237995148,0.0,drifting_longlines,0
0.1000000015,23.6587524414,-15.943572998,0.0,trawlers,0
0.0,-33.903846740700004,18.423789978,0.0,drifting_longlines,0
2.9000000954000003,55.351146698,8.356543541,0.0,unknown,0
6.1999998093,57.1584854126,-7.1873550415,0.0,fixed_gear,0
0.0,68.7846069336,16.5474681854,0.0,trawlers,0
11.3000001907,-6.1505331993,-148.30140686040002,0.0,purse_seines,0
0.0,14.683938026400002,-17.4296741486,0.0,unknown,0
12.5,64.25229644779999,-12.947034835799998,0.0,trawlers,0
0.0,56.5167655945,20.994880676300003,0.0,trawlers,0
0.0,54.6359481812,-8.4401350021,0.0,trawlers,0
10.0,-43.711975097700005,-10.6296730042,0.0,drifting_longlines,0
12.0,-24.46276474,-76.537651062,0.0,trawlers,0
11.8000001907,-5.7149748802,-6.1182565689,0.0,drifting_longlines,0
11.0,-32.1654586792,14.0760002136,0.0,drifting_longlines,0
0.0,41.2674446106,36.3809051514,0.0,trollers,0
10.3000001907,-41.0280189514,173.4470367432,0.0,trawlers,0
0.0,43.615398407,13.5023164749,0.0,trawlers,0
5.6999998093,59.5952796936,-18.1463241577,0.0,drifting_longlines,0
9.6999998093,59.6933479309,24.3924198151,0.0,trawlers,0
0.0,50.3531341553,-3.5729632378,0.0,fixed_gear,0
15.3000001907,61.6723747253,-6.6421165466,0.0,trawlers,0
11.1000003815,14.437333107,-158.2431793213,0.0,drifting_longlines,0
0.0,41.2676582336,36.3811607361,0.0,trollers,0
0.0,53.8660011292,8.7065982819,0.0,trawlers,0
0.0,68.7845840454,16.547542572,0.0,trawlers,0
0.0,-17.5339393616,-149.57609558110002,0.0,drifting_longlines,0
11.8999996185,2.0095050335,-83.3920211792,0.0,trawlers,0
0.8999999762,69.5547027588,17.3332557678,0.0,trawlers,0
3.0,41.2682151794,36.3812828064,0.0,trollers,0
0.1000000015,36.7477264404,-4.0679883957,0.0,purse_seines,0
0.0,42.3566169739,14.4127101898,0.0,purse_seines,0
0.0,57.7728919983,11.6167068481,0.0,fixed_gear,0
0.0,56.5181350708,20.9909496307,0.0,trawlers,0
12.1999998093,22.843334198,-16.923749923699997,0.0,trawlers,0
0.0,23.6606025696,-15.9415769577,0.0,trawlers,0
0.0,53.409549713100006,6.204750061,0.0,trawlers,0
0.0,57.7857933044,-152.4063873291,0.0,unknown,0
8.5,64.58778381350001,10.5820417404,0.0,trawlers,0
7.900000095399999,-22.2853107452,166.33126831049998,0.0,drifting_longlines,0
0.0,54.6305084229,-8.4390153885,0.0,trawlers,0
5.0999999046,-3.0053517818,173.99967956540002,0.0,drifting_longlines,0
5.599999904600001,-21.2822875977,166.71028137209998,0.0,drifting_longlines,0
0.0,53.4095344543,6.204783439600001,0.0,trawlers,0
0.200000003,-9.1169948578,-78.57192230220001,0.0,trawlers,0
0.0,57.6465950012,11.857336998,0.0,unknown,0
0.0,60.7962265015,21.3892059326,0.0,trawlers,0
0.0,58.1122665405,11.3664302826,0.0,fixed_gear,0
0.0,52.6600990295,5.6012783051,0.0,unknown,0
0.0,56.51671981810001,20.9948616028,0.0,trawlers,0
7.1999998093,-25.468000412,52.4604988098,0.0,drifting_longlines,0
0.0,53.4095840454,6.2047667503,0.0,trawlers,0
0.1000000015,23.6598072052,-15.9425001144,0.0,trawlers,0
0.0,52.4586181641,4.58126688,0.0,trawlers,0
6.6999998093,38.2091255188,-29.584636688200003,0.0,drifting_longlines,0
0.0,-25.9755001068,32.5673332214,0.0,drifting_longlines,0
12.6000003815,-7.5750832558,-4.646443367,0.0,drifting_longlines,0
0.0,57.3941612244,21.5389499664,0.0,trawlers,0
0.0,8.952976226799999,-79.5735321045,0.0,drifting_longlines,0
0.3000000119,8.8350152969,-79.65087890619999,0.0,purse_seines,0
0.0,50.2412147522,-3.7665734291,0.0,fixed_gear,0
0.0,52.4580497742,4.5829000473,0.0,trawlers,0
11.8000001907,-16.4953708649,-80.1460266113,0.0,trawlers,0
8.6000003815,-20.2654151917,165.6448669434,0.0,drifting_longlines,0
5.8000001907000005,-40.6637458801,-79.03721618649999,0.0,trawlers,0
0.0,68.7000579834,15.4199066162,0.0,trawlers,0
0.0,5.2943668365,-4.0197281837,0.0,purse_seines,0
1.0,70.5601806641,21.8739242554,0.0,trawlers,0
0.0,57.7855873108,-152.41667175290002,0.0,unknown,0
9.8999996185,35.837436676,-155.9768066406,0.0,drifting_longlines,0
0.1000000015,57.6940879822,-2.0018401146,0.0,trawlers,0
0.0,53.4094734192,6.2058682442,0.0,unknown,0
9.3000001907,42.4722061157,15.259797096300002,0.0,purse_seines,0
0.0,52.6600799561,5.6013631821,0.0,unknown,0
0.6999999881,-36.6894989014,-73.0606002808,0.0,trawlers,0
0.0,43.6153793335,13.5022687912,0.0,trawlers,0
0.1000000015,8.8614749908,-79.6683883667,0.0,purse_seines,0
0.0,50.2411804199,-3.7665534019,0.0,fixed_gear,0
11.1999998093,60.0948410034,-48.0117874146,0.0,trawlers,0
12.5,69.76454162600001,19.1012306213,0.0,trawlers,0
9.8000001907,40.8639907837,-8.8107633591,0.0,unknown,0
12.1000003815,-7.6638331413,-112.6139984131,0.0,drifting_longlines,0
0.0,39.3522415161,-9.3682670593,0.0,drifting_longlines,0
0.0,54.6359481812,-8.4401102066,0.0,trawlers,0
0.400000006,8.8353204727,-79.65120697020001,0.0,purse_seines,0
0.0,51.1339683533,2.749073267,0.0,fixed_gear,0
4.0,76.37814331050001,29.4215393066,0.0,trawlers,0
0.3000000119,33.0271263123,-16.3599128723,0.0,pole_and_line,0
11.1999998093,-3.7778332233,-107.2226638794,0.0,drifting_longlines,0
0.0,50.353115081800006,-3.5729598999000003,0.0,fixed_gear,0
0.0,40.7861785889,14.3626565933,0.0,trawlers,0
10.0,45.1150016785,-38.5298271179,0.0,drifting_longlines,0
0.0,51.4455337524,3.5892083645,0.0,trawlers,0
8.8999996185,51.4293937683,3.3013949394,0.0,trawlers,0
10.5,54.5069656372,-16.621215820299998,0.0,drifting_longlines,0
0.0,61.552932739300005,-6.805884838099999,0.0,trawlers,0
8.0,36.7033615112,-4.3176751137,0.0,purse_seines,0
4.0999999046,-18.1794052124,178.85424804689998,0.0,drifting_longlines,0
0.0,51.4454193115,3.5892333984,0.0,trawlers,0
0.1000000015,57.3938865662,21.538526535,0.0,trawlers,0
1.1000000238,59.5001792908,24.8134593964,0.0,trawlers,0
0.0,57.1515464783,-7.3058514595,0.0,fixed_gear,0
0.0,54.6359786987,-8.4401712418,0.0,trawlers,0
8.0,-22.321849823,166.2890472412,0.0,drifting_longlines,0
0.1000000015,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
0.0,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
0.0,53.4094924927,6.205900192300001,0.0,unknown,0
0.0,56.3688468933,8.1210851669,0.0,fixed_gear,0
0.0,53.8659934998,8.7066402435,0.0,trawlers,0
0.1000000015,23.6602783203,-15.9420719147,0.0,trawlers,0
11.6000003815,-32.6655578613,15.2512617111,0.0,drifting_longlines,0
0.0,53.8660545349,8.706703186,0.0,trawlers,0
0.200000003,8.9003829956,-79.5009231567,0.0,trawlers,0
10.8999996185,58.22546768189999,-6.1170997620000005,0.0,trawlers,0
10.1000003815,38.8190193176,-175.6645355225,0.0,drifting_longlines,0
0.400000006,63.6455612183,-20.8211975098,0.0,trawlers,0
0.8000000119,-40.0076065063,-81.1233139038,0.0,trawlers,0
0.0,68.78457641600001,16.5476036072,0.0,trawlers,0
0.0,43.65738677979999,-7.3498334885,0.0,fixed_gear,0
0.0,23.6606750488,-15.941532135,0.0,trawlers,0
10.1000003815,35.844131469699995,-155.9862365723,0.0,drifting_longlines,0
0.0,8.8618097305,-79.6692504883,0.0,unknown,0
7.699999809299999,-21.499004364,164.7575836182,0.0,drifting_longlines,0
5.6999998093,3.5454800129,-141.8728027344,0.0,drifting_longlines,0
0.1000000015,8.8616933823,-79.669090271,0.0,purse_seines,0
0.1000000015,42.3564949036,14.4126567841,0.0,purse_seines,0
0.0,51.5589790344,-9.1336431503,0.0,unknown,0
12.3999996185,5.4889497757,-147.7626800537,0.0,purse_seines,0
7.1999998093,-3.1210999489,-82.8310012817,0.0,unknown,0
8.3999996185,43.7301940918,-8.4972381592,0.0,trawlers,0
10.6000003815,-7.7908334732,3.8643333912,0.0,drifting_longlines,0
15.6999998093,-0.5820999742,-115.5814666748,0.0,purse_seines,0
10.8999996185,-26.0095787048,-74.7137298584,0.0,trawlers,0
0.0,57.393852233900006,21.5384559631,0.0,trawlers,0
12.1000003815,26.7203292847,148.9295349121,0.0,drifting_longlines,0
0.0,62.0073928833,-6.772564888,0.0,trawlers,0
0.0,56.3690948486,8.1200532913,0.0,fixed_gear,0
10.6999998093,70.81186676029999,21.3253974915,0.0,trawlers,0
0.0,35.0835800171,128.9931945801,0.0,unknown,0
10.6000003815,70.9137039185,30.3062572479,0.0,unknown,0
0.0,62.1627464294,-6.7838683128,0.0,trawlers,0
7.400000095399999,37.5672225952,-25.4027042389,0.0,unknown,0
0.3000000119,-9.1146383286,-78.5725097656,0.0,trawlers,0
0.0,52.6600952148,5.6013131142,0.0,unknown,0
0.0,-34.899192810100004,-56.2003860474,0.0,unknown,0
10.0,53.79378509520001,-158.6775970459,0.0,drifting_longlines,0
0.0,-34.8992996216,-56.2003593445,0.0,unknown,0
0.0,56.51676177979999,20.9948501587,0.0,trawlers,0
0.0,68.8072280884,16.5434741974,0.0,trawlers,0
0.0,23.658821106,-15.9435749054,0.0,trawlers,0
3.2000000477,-22.9902057648,164.2364349365,0.0,drifting_longlines,0
0.0,42.3567085266,14.4124145508,0.0,purse_seines,0
0.0,-34.9013366699,-56.2143592834,0.0,unknown,0
4.0999999046,59.795539856000005,-2.7594366074,0.0,trawlers,0
7.599999904600001,-34.422401428200004,151.6952819824,0.0,unknown,0
0.0,57.646572113000005,11.8573331833,0.0,unknown,0
0.0,41.2673072815,36.3812332153,0.0,trollers,0
5.599999904600001,-37.8365097046,-81.7885513306,0.0,trawlers,0
0.0,64.1564025879,-21.8641643524,0.0,trawlers,0
0.0,43.1064453125,-9.2154436111,0.0,fixed_gear,0
12.1000003815,-26.9592609406,154.78190612790002,0.0,unknown,0
0.0,-29.8658332825,31.033666610700003,0.0,drifting_longlines,0
0.0,57.7854995728,-152.4174194336,0.0,unknown,0
0.200000003,43.4175796509,-2.7203550339,0.0,fixed_gear,0
0.1000000015,8.8615818024,-79.6691741943,0.0,purse_seines,0
13.6999998093,9.1087265015,142.5151672363,0.0,purse_seines,0
0.200000003,43.33026504520001,16.3507709503,0.0,purse_seines,0
0.0,53.4095153809,6.204783439600001,0.0,trawlers,0
0.0,39.5501251221,2.6382682323,0.0,fixed_gear,0
0.0,62.2344551086,-6.7981266975,0.0,trawlers,0
3.9000000954,-30.948513031,158.122756958,0.0,drifting_longlines,0
10.5,38.8131141663,174.24626159669998,0.0,drifting_longlines,0
